planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE_281_OP20_L	 4854	Cota 42_326_PC	DIN Parallelität	gdtPar	0.0152088	0.0000000	0.0400000	0.0000000	0.0152088		100	Pl01-2	0.0033770					0.0400000	0.0000000						Plano A			1	2	3	60.6491081	41.9956401	-53.6477189
EMBRAGUE_281_OP20_L	 4854	2F01_336_PC	Y-Wert	yValue	23.6264745	23.6000000	0.1000000	-0.1000000	0.0264745		100	punto01-3						0.1000000	-0.1000000									1	1	3	59.5996658	23.6264745	-90.1708210
EMBRAGUE_281_OP20_L	 4854	2B02_A_75_RFL	Durchmesser	diameter	74.9362898	74.9400000	0.0100000	-0.0100000	-0.0037102		100	2B02_1	0.0012813					0.0100000	-0.0100000									1	1	3	188.5457095	120.9964247	-15.1003415
EMBRAGUE_281_OP20_L	 4854	2B02_B_75_RFL	Durchmesser	diameter	74.9354380	74.9400000	0.0100000	-0.0100000	-0.0045620		100	Dia D	0.0018872					0.0100000	-0.0100000									1	1	3	188.5449102	113.2913012	-15.0999127
EMBRAGUE_281_OP20_L	 4854	2B02_C_75_RFL	Durchmesser	diameter	74.9318480	74.9400000	0.0100000	-0.0100000	-0.0081520		100	2B02_3	0.0024884					0.0100000	-0.0100000									1	1	3	188.5447486	104.9965614	-15.0989806
EMBRAGUE_281_OP20_L	 4854	2B02_73_PC	DIN Rundheit	gdtRound	0.0068503	0.0000000	0.0100000	0.0000000	0.0068503		100	Dia D	0.0021310					0.0100000	0.0000000									1	2	3	188.5453847	113.2913012	-15.0986330
EMBRAGUE_281_OP20_L	 4854	2B02_72_PC	DIN Zylinderform	gdtCyl	0.0088656	0.0000000	0.0150000	0.0000000	0.0088656		100	CilD74	0.0027268					0.0150000	0.0000000									1	2	3	188.5437892	115.0500000	-15.1007159
EMBRAGUE_281_OP20_L	 4854	2B02_71_PC	DIN Position polar 2d	gdtPosPol2d	0.0021865	0.0000000	0.0800000	0.0000000	0.0021865		100	Dia D	0.0018872			1		0.0800000	0.0000000									1	2	3	188.5449102	113.2913012	-15.0999127
EMBRAGUE_281_OP20_L	 4854	2B02_71_PC.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-15.0999127	-15.1000000	0.0400000	-0.0400000	0.0000873			Dia D	0.0018872		2B02_71_PC			0.0400000	-0.0400000									1	1	3	188.5449102	113.2913012	-15.0999127
EMBRAGUE_281_OP20_L	 4854	2B02_71_PC.X	DIN Position polar 2d.X	gdtPosPol2d.X	188.5449102	188.5460000	0.0400000	-0.0400000	-0.0010898			Dia D	0.0018872		2B02_71_PC			0.0400000	-0.0400000									1	1	3	188.5449102	113.2913012	-15.0999127
EMBRAGUE_281_OP20_L	 4854	2B02_74_PC	Durchmesser	diameter	65.8881832	66.0500000	0.1500000	-0.1500000	-0.1618168	-0.0118168	100	2B02_4	0.0158850					0.1500000	-0.1500000									1	1	3	188.5512828	124.4947984	-15.1110947
EMBRAGUE_281_OP20_L	 4854	2B02_70_PC	DIN Position polar 2d	gdtPosPol2d	0.0245763	0.0000000	0.2000000	0.0000000	0.0245763		100	2B02_4	0.0158850			1		0.2000000	0.0000000									1	2	3	188.5512828	124.4947984	-15.1110947
EMBRAGUE_281_OP20_L	 4854	2B02_70_PC.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-15.1110947	-15.1000000	0.1000000	-0.1000000	-0.0110947			2B02_4	0.0158850		2B02_70_PC			0.1000000	-0.1000000									1	1	3	188.5512828	124.4947984	-15.1110947
EMBRAGUE_281_OP20_L	 4854	2B02_70_PC.X	DIN Position polar 2d.X	gdtPosPol2d.X	188.5512828	188.5460000	0.1000000	-0.1000000	0.0052828			2B02_4	0.0158850		2B02_70_PC			0.1000000	-0.1000000									1	1	3	188.5512828	124.4947984	-15.1110947
EMBRAGUE_281_OP20_L	 4854	2B02_76_RFL	Durchmesser	diameter	78.0533562	78.1000000	0.1000000	-0.1000000	-0.0466438		100	2B02_5	0.0018257					0.1000000	-0.1000000									1	1	3	188.5432727	91.9951871	-15.1018162
EMBRAGUE_281_OP20_L	 4854	2B02_78_PC	DIN Position polar 2d	gdtPosPol2d	0.0065535	0.0000000	0.2000000	0.0000000	0.0065535		100	2B02_5	0.0018257			1		0.2000000	0.0000000									1	2	3	188.5432727	91.9951871	-15.1018162
EMBRAGUE_281_OP20_L	 4854	2B02_78_PC.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-15.1018162	-15.1000000	0.1000000	-0.1000000	-0.0018162			2B02_5	0.0018257		2B02_78_PC			0.1000000	-0.1000000									1	1	3	188.5432727	91.9951871	-15.1018162
EMBRAGUE_281_OP20_L	 4854	2B02_78_PC.X	DIN Position polar 2d.X	gdtPosPol2d.X	188.5432727	188.5460000	0.1000000	-0.1000000	-0.0027273			2B02_5	0.0018257		2B02_78_PC			0.1000000	-0.1000000									1	1	3	188.5432727	91.9951871	-15.1018162
EMBRAGUE_281_OP20_L	 4854	2B02_286_CTP	Durchmesser	diameter	230.1710984	230.2500000	0.2500000	-0.2500000	-0.0789016		100	2B02_6	0.0064318					0.2500000	-0.2500000									1	1	3	188.5639816	13.4962840	-15.1047867
EMBRAGUE_281_OP20_L	 4854	2F02_95_METROL	Lotlänge	lengthOfAxis	3.5733739	3.6000000	0.1000000	-0.1000000	-0.0266261		100	Perp.02-3						0.1000000	-0.1000000									1	1	3	190.3945711	124.8430063	-14.1587275
EMBRAGUE_281_OP20_L	 4854	2F02_80_SIG	Y-Wert	yValue	123.0565005	123.0000000	0.1000000	-0.1000000	0.0565005		100	Corte3						0.1000000	-0.1000000									1	1	3	188.5460654	123.0565005	-15.1009590
EMBRAGUE_281_OP20_L	 4854	Cota 123_82_LB	DIN Parallelität	gdtPar	0.0113865	0.0000000	0.0400000	0.0000000	0.0113865		100	Pl02-2	0.0027478					0.0400000	0.0000000						Plano A			1	2	3	188.5458890	123.0560179	-15.0987226
EMBRAGUE_281_OP20_L	 4854	2B03_A_302_RFL	Durchmesser	diameter	36.9576290	36.9630000	0.0080000	-0.0080000	-0.0053710		100	2B03_1	0.0009287					0.0080000	-0.0080000									1	1	3	81.0729538	43.9958964	65.7512800
EMBRAGUE_281_OP20_L	 4854	2B03_B_302_RFL	Durchmesser	diameter	36.9567560	36.9630000	0.0080000	-0.0080000	-0.0062440		100	2B03_2	0.0006634					0.0080000	-0.0080000									1	1	3	81.0725862	38.4954501	65.7528242
EMBRAGUE_281_OP20_L	 4854	2B03_C_302_RFL	Durchmesser	diameter	36.9572752	36.9630000	0.0080000	-0.0080000	-0.0057248		100	2B03_3	0.0008548					0.0080000	-0.0080000									1	1	3	81.0739131	32.9935648	65.7538716
EMBRAGUE_281_OP20_L	 4854	2B03_305_PC	DIN Rundheit	gdtRound	0.0027869	0.0000000	0.0100000	0.0000000	0.0027869		100	2B03_2	0.0007203					0.0100000	0.0000000									1	2	3	81.0721189	38.4954501	65.7527009
EMBRAGUE_281_OP20_L	 4854	2B03_306_PC	DIN Zylinderform	gdtCyl	0.0034782	0.0000000	0.0150000	0.0000000	0.0034782		100	CilD37	0.0008910					0.0150000	0.0000000									1	2	3	81.0729731	38.3000000	65.7526518
EMBRAGUE_281_OP20_L	 4854	2B03_307_LB	DIN Position polar 2d	gdtPosPol2d	0.0181877	0.0000000	0.0800000	0.0000000	0.0181877		100	2B03_2	0.0006634			1		0.0800000	0.0000000									1	2	3	81.0725862	38.4954501	65.7528242
EMBRAGUE_281_OP20_L	 4854	2B03_307_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	65.7528242	65.7600000	0.0400000	-0.0400000	-0.0071758			2B03_2	0.0006634		2B03_307_LB			0.0400000	-0.0400000									1	1	3	81.0725862	38.4954501	65.7528242
EMBRAGUE_281_OP20_L	 4854	2B03_307_LB.X	DIN Position polar 2d.X	gdtPosPol2d.X	81.0725862	81.0670000	0.0400000	-0.0400000	0.0055862			2B03_2	0.0006634		2B03_307_LB			0.0400000	-0.0400000									1	1	3	81.0725862	38.4954501	65.7528242
EMBRAGUE_281_OP20_L	 4854	2B03_D_303_RFL	Durchmesser	diameter	55.4115665	55.3000000	0.2000000	0.0000000	0.1115665		100	2B03_4	0.0018856					0.2000000	0.0000000									1	1	3	81.0726235	27.9958948	65.7521841
EMBRAGUE_281_OP20_L	 4854	2B03_E_304_RFL	Durchmesser	diameter	76.6329745	76.6500000	0.1500000	-0.1500000	-0.0170255		100	2B03_5	0.0013867					0.1500000	-0.1500000									1	1	3	81.0644078	17.9951098	65.7577663
EMBRAGUE_281_OP20_L	 4854	2F03_296_PC	Y-Wert	yValue	46.0381130	45.9000000	0.2000000	0.0000000	0.1381130		100	Corte1						0.2000000	0.0000000									1	1	3	81.0723923	46.0381130	65.7509007
EMBRAGUE_281_OP20_L	 4854	2F03_297_PC	Y-Wert	yValue	31.4454312	31.3000000	0.2000000	0.0000000	0.1454312		100	Corte2						0.2000000	0.0000000									1	1	3	81.0738474	31.4454312	65.7543147
EMBRAGUE_281_OP20_L	 4854	Cota Polar 2B0_2B01_216_LB_R	Distanz	distance2d	79.9967973	80.0001291	0.0300000	-0.0300000	-0.0033318		100	Dia B,2B01_2	0.0013790					0.0300000	-0.0300000						2B01_2			1	1	3	-0.0000036	-4.7731106	0.0000048
EMBRAGUE_281_OP20_L	 4854	Cota Polar 2B0_2B02_214_LB_R	Distanz	distance2d	189.1485977	189.1496871	0.0300000	-0.0300000	-0.0010893		100	Dia B,Dia D	0.0013790					0.0300000	-0.0300000						Dia D			1	1	3	-0.0000036	-4.7731106	0.0000048
EMBRAGUE_281_OP20_L	 4854	Cota Polar 2B01_2B02_212_LB_R	Distanz	distance2d	134.4966301	134.5001037	0.0300000	-0.0300000	-0.0034736		100	2B01_2,Dia D	0.0020192					0.0300000	-0.0300000						Dia D			1	1	3	59.6038030	33.4965221	-53.3560807
EMBRAGUE_281_OP20_L	 4854	Cota Polar 2B01_2B03_215_LB_R	Distanz	distance2d	121.0282607	121.0402998	0.0300000	-0.0300000	-0.0120391		100	2B01_2,2B03_2	0.0020192					0.0300000	-0.0300000						2B03_2			1	1	3	59.6038030	33.4965221	-53.3560807
EMBRAGUE_281_OP20_L	 4854	Cota Polar 2B02_2B03_213_LB_R	Distanz	distance2d	134.4896506	134.5000000	0.0300000	-0.0300000	-0.0103494		100	Dia D,2B03_2	0.0018810					0.0300000	-0.0300000						2B03_2			1	1	3	188.5449145	113.2913012	-15.0999109
EMBRAGUE_281_OP20_L	 4854	2B14_188_PC	Y-Wert	yValue	-14.0794676	-14.1000000	0.1000000	-0.1000000	0.0205324		100	Plano2B14	0.0019238					0.1000000	-0.1000000									1	1	3	-48.3555494	-14.0832404	46.7379327
EMBRAGUE_281_OP20_L	 4854	Cota Fondo Ranura_2B14_RF	Lotlänge	lengthOfAxis	16.1847144	16.0000000	0.5000000	0.0000000	0.1847144		100	Perp.3						0.5000000	0.0000000									1	1	3	-49.6070156	-5.9901602	46.3019519
EMBRAGUE_281_OP20_L	 4854	2B14_RF	Z-Wert	zValue	43.0682762	43.0500000	0.1000000	-0.1000000	0.0182762		100	punto1						0.1000000	-0.1000000									1	1	3	-49.5991790	-7.5049174	43.0682762
EMBRAGUE_281_OP20_L	 4854	D10_3B05_155_PC	Durchmesser	diameter	10.1620789	10.1000000	0.1000000	-0.1000000	0.0620789		100	2B05_10	0.0058867					0.1000000	-0.1000000									1	1	3	-75.7543064	8.9963265	-121.1879842
EMBRAGUE_281_OP20_L	 4854	D10_3B05_156_PC	DIN Position polar 2d	gdtPosPol2d	0.1259423	0.0000000	0.3000000	0.0000000	0.1259423		100	2B05_10	0.0058867			1		0.3000000	0.0000000									1	2	3	-75.7543064	8.9963265	-121.1879842
EMBRAGUE_281_OP20_L	 4854	D10_3B05_156_PC.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-121.1879842	-121.1330000	0.1500000	-0.1500000	-0.0549842			2B05_10	0.0058867		D10_3B05_156_PC			0.1500000	-0.1500000									1	1	3	-75.7543064	8.9963265	-121.1879842
EMBRAGUE_281_OP20_L	 4854	D10_3B05_156_PC.X	DIN Position polar 2d.X	gdtPosPol2d.X	-75.7543064	-75.7850000	0.1500000	-0.1500000	0.0306936			2B05_10	0.0058867		D10_3B05_156_PC			0.1500000	-0.1500000									1	1	3	-75.7543064	8.9963265	-121.1879842
EMBRAGUE_281_OP20_L	 4854	D12_2B05_152_LB	Durchmesser	diameter	11.9906805	11.9860000	0.0090000	-0.0090000	0.0046805		100	2B05_12	0.0006130					0.0090000	-0.0090000									1	1	3	-75.7966536	2.4954581	-121.1319678
EMBRAGUE_281_OP20_L	 4854	D12_2B05_149_LB	DIN Position polar 2d	gdtPosPol2d	0.0233984	0.0000000	0.0800000	0.0000000	0.0233984		100	2B05_12	0.0006130			1		0.0800000	0.0000000									1	2	3	-75.7966536	2.4954581	-121.1319678
EMBRAGUE_281_OP20_L	 4854	D12_2B05_149_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-121.1319678	-121.1330000	0.0400000	-0.0400000	0.0010322			2B05_12	0.0006130		D12_2B05_149_LB			0.0400000	-0.0400000									1	1	3	-75.7966536	2.4954581	-121.1319678
EMBRAGUE_281_OP20_L	 4854	D12_2B05_149_LB.X	DIN Position polar 2d.X	gdtPosPol2d.X	-75.7966536	-75.7850000	0.0400000	-0.0400000	-0.0116536			2B05_12	0.0006130		D12_2B05_149_LB			0.0400000	-0.0400000									1	1	3	-75.7966536	2.4954581	-121.1319678
EMBRAGUE_281_OP20_L	 4854	3B06_172_PC	Durchmesser	diameter	10.1595285	10.1000000	0.1000000	-0.1000000	0.0595285		100	2B06	0.0053499					0.1000000	-0.1000000									1	1	3	-25.2063093	6.9959684	-133.3711308
EMBRAGUE_281_OP20_L	 4854	3B06_171_PC	DIN Position polar 2d	gdtPosPol2d	0.1628124	0.0000000	0.3000000	0.0000000	0.1628124		100	2B06	0.0053499			1		0.3000000	0.0000000									1	2	3	-25.2063093	6.9959684	-133.3711308
EMBRAGUE_281_OP20_L	 4854	3B06_171_PC.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-133.3711308	-133.2900000	0.1500000	-0.1500000	-0.0811308			2B06	0.0053499		3B06_171_PC			0.1500000	-0.1500000									1	1	3	-25.2063093	6.9959684	-133.3711308
EMBRAGUE_281_OP20_L	 4854	3B06_171_PC.X	DIN Position polar 2d.X	gdtPosPol2d.X	-25.2063093	-25.2130000	0.1500000	-0.1500000	0.0066907			2B06	0.0053499		3B06_171_PC			0.1500000	-0.1500000									1	1	3	-25.2063093	6.9959684	-133.3711308
EMBRAGUE_281_OP20_L	 4854	3B07_172	Durchmesser	diameter	10.1714814	10.1000000	0.1000000	-0.1000000	0.0714814		100	2B07	0.0044019					0.1000000	-0.1000000									1	1	3	26.7552397	6.9957824	-133.3331343
EMBRAGUE_281_OP20_L	 4854	3B07_171	DIN Position polar 2d	gdtPosPol2d	0.1243230	0.0000000	0.3000000	0.0000000	0.1243230		100	2B07	0.0044019			1		0.3000000	0.0000000									1	2	3	26.7552397	6.9957824	-133.3331343
EMBRAGUE_281_OP20_L	 4854	3B07_171.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-133.3331343	-133.2900000	0.1500000	-0.1500000	-0.0431343			2B07	0.0044019		3B07_171			0.1500000	-0.1500000									1	1	3	26.7552397	6.9957824	-133.3331343
EMBRAGUE_281_OP20_L	 4854	3B07_171.X	DIN Position polar 2d.X	gdtPosPol2d.X	26.7552397	26.8000000	0.1500000	-0.1500000	-0.0447603			2B07	0.0044019		3B07_171			0.1500000	-0.1500000									1	1	3	26.7552397	6.9957824	-133.3331343
EMBRAGUE_281_OP20_L	 4854	Posición _2B08	DIN Position polar 2d	gdtPosPol2d	0.0508177	0.0000000	0.3000000	0.0000000	0.0508177		100	2B08	0.0072752			1		0.3000000	0.0000000									1	2	3	77.3044997	8.2539369	-133.2649928
EMBRAGUE_281_OP20_L	 4854	Posición _2B08.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-133.2649928	-133.2900000	0.1500000	-0.1500000	0.0250072			2B08	0.0072752		Posición _2B08			0.1500000	-0.1500000									1	1	3	77.3044997	8.2539369	-133.2649928
EMBRAGUE_281_OP20_L	 4854	Posición _2B08.X	DIN Position polar 2d.X	gdtPosPol2d.X	77.3044997	77.3000000	0.1500000	-0.1500000	0.0044997			2B08	0.0072752		Posición _2B08			0.1500000	-0.1500000									1	1	3	77.3044997	8.2539369	-133.2649928
EMBRAGUE_281_OP20_L	 4854	Posición _2B09	DIN Position polar 2d	gdtPosPol2d	0.0366324	0.0000000	0.3000000	0.0000000	0.0366324		100	2B09	0.0084496			1		0.3000000	0.0000000									1	2	3	138.8139457	8.2544472	-133.2740782
EMBRAGUE_281_OP20_L	 4854	Posición _2B09.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-133.2740782	-133.2900000	0.1500000	-0.1500000	0.0159218			2B09	0.0084496		Posición _2B09			0.1500000	-0.1500000									1	1	3	138.8139457	8.2544472	-133.2740782
EMBRAGUE_281_OP20_L	 4854	Posición _2B09.X	DIN Position polar 2d.X	gdtPosPol2d.X	138.8139457	138.8230000	0.1500000	-0.1500000	-0.0090543			2B09	0.0084496		Posición _2B09			0.1500000	-0.1500000									1	1	3	138.8139457	8.2544472	-133.2740782
EMBRAGUE_281_OP20_L	 4854	Posición _2B10	DIN Position polar 2d	gdtPosPol2d	0.0278127	0.0000000	0.3000000	0.0000000	0.0278127		100	2B10	0.0106502			1		0.3000000	0.0000000									1	2	3	198.1722150	8.2567188	-139.2268332
EMBRAGUE_281_OP20_L	 4854	Posición _2B10.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-139.2268332	-139.2250000	0.1500000	-0.1500000	-0.0018332			2B10	0.0106502		Posición _2B10			0.1500000	-0.1500000									1	1	3	198.1722150	8.2567188	-139.2268332
EMBRAGUE_281_OP20_L	 4854	Posición _2B10.X	DIN Position polar 2d.X	gdtPosPol2d.X	198.1722150	198.1860000	0.1500000	-0.1500000	-0.0137850			2B10	0.0106502		Posición _2B10			0.1500000	-0.1500000									1	1	3	198.1722150	8.2567188	-139.2268332
EMBRAGUE_281_OP20_L	 4854	Posición _2B11	DIN Position polar 2d	gdtPosPol2d	0.0721719	0.0000000	0.3000000	0.0000000	0.0721719		100	2B11	0.0077308			1		0.3000000	0.0000000									1	2	3	254.1274687	8.2546522	-118.5826759
EMBRAGUE_281_OP20_L	 4854	Posición _2B11.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-118.5826759	-118.5530000	0.1500000	-0.1500000	-0.0296759			2B11	0.0077308		Posición _2B11			0.1500000	-0.1500000									1	1	3	254.1274687	8.2546522	-118.5826759
EMBRAGUE_281_OP20_L	 4854	Posición _2B11.X	DIN Position polar 2d.X	gdtPosPol2d.X	254.1274687	254.1480000	0.1500000	-0.1500000	-0.0205313			2B11	0.0077308		Posición _2B11			0.1500000	-0.1500000									1	1	3	254.1274687	8.2546522	-118.5826759
EMBRAGUE_281_OP20_L	 4854	Posición _2B12	DIN Position polar 2d	gdtPosPol2d	0.1760714	0.0000000	0.3000000	0.0000000	0.1760714		100	2B12	0.0072725			1		0.3000000	0.0000000									1	2	3	293.8891434	8.2581196	-77.5386773
EMBRAGUE_281_OP20_L	 4854	Posición _2B12.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-77.5386773	-77.4940000	0.1500000	-0.1500000	-0.0446773			2B12	0.0072725		Posición _2B12			0.1500000	-0.1500000									1	1	3	293.8891434	8.2581196	-77.5386773
EMBRAGUE_281_OP20_L	 4854	Posición _2B12.X	DIN Position polar 2d.X	gdtPosPol2d.X	293.8891434	293.9650000	0.1500000	-0.1500000	-0.0758566			2B12	0.0072725		Posición _2B12			0.1500000	-0.1500000									1	1	3	293.8891434	8.2581196	-77.5386773
EMBRAGUE_281_OP20_L	 4854	Posición _2B13	DIN Position polar 2d	gdtPosPol2d	0.2239607	0.0000000	0.3000000	0.0000000	0.2239607		100	2B13	0.0095144			1		0.3000000	0.0000000									1	2	3	312.7076892	8.2627980	-23.0272084
