planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE_281_OP20_L	  4994	Diam 40 Resp B_229_PC	Concentricidad DIN	gdtCon	0.0067133	0.0000000	0.1000000	0.0000000	0.0067133		Círculo B 40	0.0005410					0.1000000	0.0000000						Cilindro B			0.0009935	8.4989000	0.0019038
EMBRAGUE_281_OP20_L	  4994	2B01_A_331_RFL	Diámetro	diameter	71.9616987	71.9530000	0.0100000	-0.0090000	0.0086987		2B01_1	0.0023432					0.0100000	-0.0090000									59.6069353	39.6982497	-53.3552221
EMBRAGUE_281_OP20_L	  4994	2B01_B_331_RFL	Diámetro	diameter	71.9574225	71.9530000	0.0100000	-0.0090000	0.0044225		2B01_2	0.0026030					0.0100000	-0.0090000									59.6065441	33.4992354	-53.3562148
EMBRAGUE_281_OP20_L	  4994	2B01_C_331_RFL	Diámetro	diameter	71.9622939	71.9530000	0.0100000	-0.0090000	0.0092939		2B01_3	0.0012690					0.0100000	-0.0090000									59.6044070	29.4968383	-53.3562820
EMBRAGUE_281_OP20_L	  4994	2B01_330_PC	Redondez DIN	gdtRound	0.0078816	0.0000000	0.0100000	0.0000000	0.0078816		2B01_2	0.0026861					0.0100000	0.0000000									59.6063158	33.4992354	-53.3555044
EMBRAGUE_281_OP20_L	  4994	2B01_329_PC	Forma cilíndrica DIN	gdtCyl	0.0091858	0.0000000	0.0150000	0.0000000	0.0091858		CilD72	0.0027735					0.0150000	0.0000000									59.6060605	34.6000000	-53.3558776
EMBRAGUE_281_OP20_L	  4994	2B01_328_LB	Posición DIN polar 2d	gdtPosPol2d	0.0135690	0.0000000	0.0800000	0.0000000	0.0135690		2B01_2	0.0026030			1		0.0800000	0.0000000									59.6065441	33.4992354	-53.3562148
EMBRAGUE_281_OP20_L	  4994	2B01_328_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-53.3562148	-53.3620000	0.0400000	-0.0400000	0.0057852		2B01_2	0.0026030		2B01_328_LB			0.0400000	-0.0400000									59.6065441	33.4992354	-53.3562148
EMBRAGUE_281_OP20_L	  4994	2B01_328_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	59.6065441	59.6030000	0.0400000	-0.0400000	0.0035441		2B01_2	0.0026030		2B01_328_LB			0.0400000	-0.0400000									59.6065441	33.4992354	-53.3562148
EMBRAGUE_281_OP20_L	  4994	2B01_335_PC	Diámetro	diameter	76.6260389	76.5000000	0.3000000	0.0000000	0.1260389		2B01_4	0.0011697					0.3000000	0.0000000									59.5992557	16.9979332	-53.3593294
EMBRAGUE_281_OP20_L	  4994	2B01_332_RFL	Diámetro	diameter	55.9460873	55.9000000	0.1000000	0.0000000	0.0460873		2B01_5	0.0010712					0.1000000	0.0000000									59.6063517	42.9996598	-53.3567523
EMBRAGUE_281_OP20_L	  4994	2F01_348_METROLOGIA	Longitud de eje	lengthOfAxis	2.9340235	2.9000000	0.1000000	0.0000000	0.0340235		Perp.01-3						0.1000000	0.0000000									59.4817703	43.4571845	-53.2916429
EMBRAGUE_281_OP20_L	  4994	2F01_325_PC	Posición DIN cartesiana	gdtPosRec	0.0196636	0.0000000	0.1000000	0.0000000	0.0196636		Corte4				1		0.1000000	0.0000000									59.6078573	41.9901682	-53.3550665
EMBRAGUE_281_OP20_L	  4994	2F01_325_PC.Y	Posición DIN cartesiana.Y	gdtPosRec.Y	41.9901682	42.0000000	0.0500000	-0.0500000	-0.0098318		Corte4			2F01_325_PC			0.0500000	-0.0500000									59.6078573	41.9901682	-53.3550665
EMBRAGUE_281_OP20_L	  4994	Cota 42_326_PC	Paralelidad DIN	gdtPar	0.0107180	0.0000000	0.0400000	0.0000000	0.0107180		Pl01-2	0.0024321					0.0400000	0.0000000						Plano A			60.6517397	41.9905508	-53.6523397
EMBRAGUE_281_OP20_L	  4994	2F01_336_PC	Valor Y	yValue	23.5572791	23.6000000	0.1000000	-0.1000000	-0.0427209		punto01-3						0.1000000	-0.1000000									59.5996660	23.5572791	-90.1733805
EMBRAGUE_281_OP20_L	  4994	2B02_A_75_RFL	Diámetro	diameter	74.9319773	74.9400000	0.0100000	-0.0100000	-0.0080227		2B02_1	0.0006938					0.0100000	-0.0100000									188.5473159	120.9992382	-15.1019931
EMBRAGUE_281_OP20_L	  4994	2B02_B_75_RFL	Diámetro	diameter	74.9266743	74.9400000	0.0100000	-0.0100000	-0.0133257	-0.0033257	Dia D	0.0017839					0.0100000	-0.0100000									188.5449847	113.2341201	-15.0999187
EMBRAGUE_281_OP20_L	  4994	2B02_C_75_RFL	Diámetro	diameter	74.9251320	74.9400000	0.0100000	-0.0100000	-0.0148680	-0.0048680	2B02_3	0.0015092					0.0100000	-0.0100000									188.5446388	104.9958198	-15.1013556
EMBRAGUE_281_OP20_L	  4994	2B02_73_PC	Redondez DIN	gdtRound	0.0069631	0.0000000	0.0100000	0.0000000	0.0069631		Dia D	0.0021366					0.0100000	0.0000000									188.5464605	113.2341201	-15.0994594
EMBRAGUE_281_OP20_L	  4994	2B02_72_PC	Forma cilíndrica DIN	gdtCyl	0.0084997	0.0000000	0.0150000	0.0000000	0.0084997		CilD74	0.0022754					0.0150000	0.0000000									188.5466747	115.0500000	-15.1008440
EMBRAGUE_281_OP20_L	  4994	2B02_71_PC	Posición DIN polar 2d	gdtPosPol2d	0.0020371	0.0000000	0.0800000	0.0000000	0.0020371		Dia D	0.0017839			1		0.0800000	0.0000000									188.5449847	113.2341201	-15.0999187
EMBRAGUE_281_OP20_L	  4994	2B02_71_PC.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-15.0999187	-15.1000000	0.0400000	-0.0400000	0.0000813		Dia D	0.0017839		2B02_71_PC			0.0400000	-0.0400000									188.5449847	113.2341201	-15.0999187
EMBRAGUE_281_OP20_L	  4994	2B02_71_PC.X	Posición DIN polar 2d.X	gdtPosPol2d.X	188.5449847	188.5460000	0.0400000	-0.0400000	-0.0010153		Dia D	0.0017839		2B02_71_PC			0.0400000	-0.0400000									188.5449847	113.2341201	-15.0999187
EMBRAGUE_281_OP20_L	  4994	2B02_74_PC	Diámetro	diameter	65.9341013	66.0500000	0.1500000	-0.1500000	-0.1158987		2B02_4	0.0157649					0.1500000	-0.1500000									188.5446053	124.4976529	-15.1054537
EMBRAGUE_281_OP20_L	  4994	2B02_70_PC	Posición DIN polar 2d	gdtPosPol2d	0.0112585	0.0000000	0.2000000	0.0000000	0.0112585		2B02_4	0.0157649			1		0.2000000	0.0000000									188.5446053	124.4976529	-15.1054537
EMBRAGUE_281_OP20_L	  4994	2B02_70_PC.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-15.1054537	-15.1000000	0.1000000	-0.1000000	-0.0054537		2B02_4	0.0157649		2B02_70_PC			0.1000000	-0.1000000									188.5446053	124.4976529	-15.1054537
EMBRAGUE_281_OP20_L	  4994	2B02_70_PC.X	Posición DIN polar 2d.X	gdtPosPol2d.X	188.5446053	188.5460000	0.1000000	-0.1000000	-0.0013947		2B02_4	0.0157649		2B02_70_PC			0.1000000	-0.1000000									188.5446053	124.4976529	-15.1054537
EMBRAGUE_281_OP20_L	  4994	2B02_76_RFL	Diámetro	diameter	78.0786939	78.1000000	0.1000000	-0.1000000	-0.0213061		2B02_5	0.0143786					0.1000000	-0.1000000									188.5351006	91.9966252	-15.1098595
EMBRAGUE_281_OP20_L	  4994	2B02_78_PC	Posición DIN polar 2d	gdtPosPol2d	0.0293944	0.0000000	0.2000000	0.0000000	0.0293944		2B02_5	0.0143786			1		0.2000000	0.0000000									188.5351006	91.9966252	-15.1098595
EMBRAGUE_281_OP20_L	  4994	2B02_78_PC.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-15.1098595	-15.1000000	0.1000000	-0.1000000	-0.0098595		2B02_5	0.0143786		2B02_78_PC			0.1000000	-0.1000000									188.5351006	91.9966252	-15.1098595
EMBRAGUE_281_OP20_L	  4994	2B02_78_PC.X	Posición DIN polar 2d.X	gdtPosPol2d.X	188.5351006	188.5460000	0.1000000	-0.1000000	-0.0108994		2B02_5	0.0143786		2B02_78_PC			0.1000000	-0.1000000									188.5351006	91.9966252	-15.1098595
EMBRAGUE_281_OP20_L	  4994	2B02_286_CTP	Diámetro	diameter	230.2143266	230.2500000	0.2500000	-0.2500000	-0.0356734		2B02_6	0.0060394					0.2500000	-0.2500000									188.5467240	13.4960971	-15.1126140
EMBRAGUE_281_OP20_L	  4994	2F02_95_METROL	Longitud de eje	lengthOfAxis	3.5774663	3.6000000	0.1000000	-0.1000000	-0.0225337		Perp.02-3						0.1000000	-0.1000000									190.3945240	124.8492959	-14.1604282
EMBRAGUE_281_OP20_L	  4994	2F02_80_SIG	Valor Y	yValue	123.0609171	123.0000000	0.1000000	-0.1000000	0.0609171		Corte3						0.1000000	-0.1000000									188.5478663	123.0609171	-15.1019763
EMBRAGUE_281_OP20_L	  4994	Cota 123_82_LB	Paralelidad DIN	gdtPar	0.0185580	0.0000000	0.0400000	0.0000000	0.0185580		Pl02-2	0.0054295					0.0400000	0.0000000						Plano A			188.5483959	123.0612675	-15.1063913
EMBRAGUE_281_OP20_L	  4994	2B03_A_302_RFL	Diámetro	diameter	36.9618266	36.9630000	0.0080000	-0.0080000	-0.0011734		2B03_1	0.0012508					0.0080000	-0.0080000									81.0770597	43.9983708	65.7465451
EMBRAGUE_281_OP20_L	  4994	2B03_B_302_RFL	Diámetro	diameter	36.9604909	36.9630000	0.0080000	-0.0080000	-0.0025091		2B03_2	0.0009650					0.0080000	-0.0080000									81.0781363	38.4971644	65.7459240
EMBRAGUE_281_OP20_L	  4994	2B03_C_302_RFL	Diámetro	diameter	36.9674352	36.9630000	0.0080000	-0.0080000	0.0044352		2B03_3	0.0007289					0.0080000	-0.0080000									81.0748921	32.9964544	65.7471633
EMBRAGUE_281_OP20_L	  4994	2B03_305_PC	Redondez DIN	gdtRound	0.0047189	0.0000000	0.0100000	0.0000000	0.0047189		2B03_2	0.0014914					0.0100000	0.0000000									81.0767276	38.4971644	65.7449094
EMBRAGUE_281_OP20_L	  4994	2B03_306_PC	Forma cilíndrica DIN	gdtCyl	0.0069442	0.0000000	0.0150000	0.0000000	0.0069442		CilD37	0.0020327					0.0150000	0.0000000									81.0765119	38.3000000	65.7466285
EMBRAGUE_281_OP20_L	  4994	2B03_307_LB	Posición DIN polar 2d	gdtPosPol2d	0.0358971	0.0000000	0.0800000	0.0000000	0.0358971		2B03_2	0.0009650			1		0.0800000	0.0000000									81.0781363	38.4971644	65.7459240
EMBRAGUE_281_OP20_L	  4994	2B03_307_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	65.7459240	65.7600000	0.0400000	-0.0400000	-0.0140760		2B03_2	0.0009650		2B03_307_LB			0.0400000	-0.0400000									81.0781363	38.4971644	65.7459240
EMBRAGUE_281_OP20_L	  4994	2B03_307_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	81.0781363	81.0670000	0.0400000	-0.0400000	0.0111363		2B03_2	0.0009650		2B03_307_LB			0.0400000	-0.0400000									81.0781363	38.4971644	65.7459240
EMBRAGUE_281_OP20_L	  4994	2B03_D_303_RFL	Diámetro	diameter	55.4311776	55.3000000	0.2000000	0.0000000	0.1311776		2B03_4	0.0018017					0.2000000	0.0000000									81.0733821	27.9989107	65.7417149
EMBRAGUE_281_OP20_L	  4994	2B03_E_304_RFL	Diámetro	diameter	76.6145661	76.6500000	0.1500000	-0.1500000	-0.0354339		2B03_5	0.0013141					0.1500000	-0.1500000									81.0731752	17.9997354	65.7447611
EMBRAGUE_281_OP20_L	  4994	2F03_296_PC	Valor Y	yValue	46.0347373	45.9000000	0.2000000	0.0000000	0.1347373		Corte1						0.2000000	0.0000000									81.0794339	46.0347373	65.7463123
EMBRAGUE_281_OP20_L	  4994	2F03_297_PC	Valor Y	yValue	31.4483247	31.3000000	0.2000000	0.0000000	0.1483247		Corte2						0.2000000	0.0000000									81.0741309	31.4483247	65.7467544
EMBRAGUE_281_OP20_L	  4994	Cota Polar 2B0_2B01_216_LB_R	Distancia	distance2d	79.9989108	80.0001291	0.0300000	-0.0300000	-0.0012182		Dia B,2B01_2	0.0007732					0.0300000	-0.0300000						2B01_2			-0.0000027	-5.4019926	-0.0000031
EMBRAGUE_281_OP20_L	  4994	Cota Polar 2B0_2B02_214_LB_R	Distancia	distance2d	189.1486710	189.1496871	0.0300000	-0.0300000	-0.0010161		Dia B,Dia D	0.0007732					0.0300000	-0.0300000						Dia D			-0.0000027	-5.4019926	-0.0000031
EMBRAGUE_281_OP20_L	  4994	Cota Polar 2B01_2B02_212_LB_R	Distancia	distance2d	134.4941007	134.5001037	0.0300000	-0.0300000	-0.0060030		2B01_2,Dia D	0.0025903					0.0300000	-0.0300000						Dia D			59.6065514	33.4992354	-53.3562062
EMBRAGUE_281_OP20_L	  4994	Cota Polar 2B01_2B03_215_LB_R	Distancia	distance2d	121.0220904	121.0402998	0.0300000	-0.0300000	-0.0182094		2B01_2,2B03_2	0.0025903					0.0300000	-0.0300000						2B03_2			59.6065514	33.4992354	-53.3562062
EMBRAGUE_281_OP20_L	  4994	Cota Polar 2B02_2B03_213_LB_R	Distancia	distance2d	134.4811284	134.5000000	0.0300000	-0.0300000	-0.0188716		Dia D,2B03_2	0.0017492					0.0300000	-0.0300000						2B03_2			188.5449816	113.2341201	-15.0999235
EMBRAGUE_281_OP20_L	  4994	2B14_188_PC	Valor Y	yValue	-14.0349618	-14.1000000	0.1000000	-0.1000000	-0.0650382		Plano2B14	0.0023979					0.1000000	-0.1000000									-48.3532009	-14.0404604	46.7281221
EMBRAGUE_281_OP20_L	  4994	Cota Fondo Ranura_2B14_RF	Longitud de eje	lengthOfAxis	16.2223099	16.0000000	0.5000000	0.0000000	0.2223099		Perp.3						0.5000000	0.0000000									-49.6066872	-5.9285841	46.2897264
EMBRAGUE_281_OP20_L	  4994	2B14_RF	Valor Z	zValue	43.0731926	43.0500000	0.1000000	-0.1000000	0.0231926		punto1						0.1000000	-0.1000000									-49.5977259	-7.5000985	43.0731926
EMBRAGUE_281_OP20_L	  4994	D10_3B05_155_PC	Diámetro	diameter	10.1119724	10.1000000	0.1000000	-0.1000000	0.0119724		2B05_10	0.0015935					0.1000000	-0.1000000									-75.8038782	8.9983560	-121.2255751
EMBRAGUE_281_OP20_L	  4994	D10_3B05_156_PC	Posición DIN polar 2d	gdtPosPol2d	0.1889606	0.0000000	0.3000000	0.0000000	0.1889606		2B05_10	0.0015935			1		0.3000000	0.0000000									-75.8038782	8.9983560	-121.2255751
EMBRAGUE_281_OP20_L	  4994	D10_3B05_156_PC.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-121.2255751	-121.1330000	0.1500000	-0.1500000	-0.0925751		2B05_10	0.0015935		D10_3B05_156_PC			0.1500000	-0.1500000									-75.8038782	8.9983560	-121.2255751
EMBRAGUE_281_OP20_L	  4994	D10_3B05_156_PC.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-75.8038782	-75.7850000	0.1500000	-0.1500000	-0.0188782		2B05_10	0.0015935		D10_3B05_156_PC			0.1500000	-0.1500000									-75.8038782	8.9983560	-121.2255751
EMBRAGUE_281_OP20_L	  4994	D12_2B05_152_LB	Diámetro	diameter	11.9753796	11.9860000	0.0090000	-0.0090000	-0.0106204	-0.0016204	2B05_12	0.0009784					0.0090000	-0.0090000									-75.7872757	2.4981856	-121.1301686
EMBRAGUE_281_OP20_L	  4994	D12_2B05_149_LB	Posición DIN polar 2d	gdtPosPol2d	0.0072651	0.0000000	0.0800000	0.0000000	0.0072651		2B05_12	0.0009784			1		0.0800000	0.0000000									-75.7872757	2.4981856	-121.1301686
EMBRAGUE_281_OP20_L	  4994	D12_2B05_149_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-121.1301686	-121.1330000	0.0400000	-0.0400000	0.0028314		2B05_12	0.0009784		D12_2B05_149_LB			0.0400000	-0.0400000									-75.7872757	2.4981856	-121.1301686
EMBRAGUE_281_OP20_L	  4994	D12_2B05_149_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-75.7872757	-75.7850000	0.0400000	-0.0400000	-0.0022757		2B05_12	0.0009784		D12_2B05_149_LB			0.0400000	-0.0400000									-75.7872757	2.4981856	-121.1301686
EMBRAGUE_281_OP20_L	  4994	3B06_172_PC	Diámetro	diameter	10.1121121	10.1000000	0.1000000	-0.1000000	0.0121121		2B06	0.0005727					0.1000000	-0.1000000									-25.2369473	6.9983748	-133.3802597
EMBRAGUE_281_OP20_L	  4994	3B06_171_PC	Posición DIN polar 2d	gdtPosPol2d	0.1867650	0.0000000	0.3000000	0.0000000	0.1867650		2B06	0.0005727			1		0.3000000	0.0000000									-25.2369473	6.9983748	-133.3802597
EMBRAGUE_281_OP20_L	  4994	3B06_171_PC.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-133.3802597	-133.2900000	0.1500000	-0.1500000	-0.0902597		2B06	0.0005727		3B06_171_PC			0.1500000	-0.1500000									-25.2369473	6.9983748	-133.3802597
EMBRAGUE_281_OP20_L	  4994	3B06_171_PC.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-25.2369473	-25.2130000	0.1500000	-0.1500000	-0.0239473		2B06	0.0005727		3B06_171_PC			0.1500000	-0.1500000									-25.2369473	6.9983748	-133.3802597
EMBRAGUE_281_OP20_L	  4994	3B07_172	Diámetro	diameter	10.1114323	10.1000000	0.1000000	-0.1000000	0.0114323		2B07	0.0004772					0.1000000	-0.1000000									26.7739987	6.9983291	-133.3872683
EMBRAGUE_281_OP20_L	  4994	3B07_171	Posición DIN polar 2d	gdtPosPol2d	0.2013672	0.0000000	0.3000000	0.0000000	0.2013672		2B07	0.0004772			1		0.3000000	0.0000000									26.7739987	6.9983291	-133.3872683
EMBRAGUE_281_OP20_L	  4994	3B07_171.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-133.3872683	-133.2900000	0.1500000	-0.1500000	-0.0972683		2B07	0.0004772		3B07_171			0.1500000	-0.1500000									26.7739987	6.9983291	-133.3872683
EMBRAGUE_281_OP20_L	  4994	3B07_171.X	Posición DIN polar 2d.X	gdtPosPol2d.X	26.7739987	26.8000000	0.1500000	-0.1500000	-0.0260013		2B07	0.0004772		3B07_171			0.1500000	-0.1500000									26.7739987	6.9983291	-133.3872683
EMBRAGUE_281_OP20_L	  4994	Posición _2B08	Posición DIN polar 2d	gdtPosPol2d	0.0722746	0.0000000	0.3000000	0.0000000	0.0722746		2B08	0.0079592			1		0.3000000	0.0000000									77.2702109	8.2669252	-133.2695423
EMBRAGUE_281_OP20_L	  4994	Posición _2B08.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-133.2695423	-133.2900000	0.1500000	-0.1500000	0.0204577		2B08	0.0079592		Posición _2B08			0.1500000	-0.1500000									77.2702109	8.2669252	-133.2695423
EMBRAGUE_281_OP20_L	  4994	Posición _2B08.X	Posición DIN polar 2d.X	gdtPosPol2d.X	77.2702109	77.3000000	0.1500000	-0.1500000	-0.0297891		2B08	0.0079592		Posición _2B08			0.1500000	-0.1500000									77.2702109	8.2669252	-133.2695423
EMBRAGUE_281_OP20_L	  4994	Posición _2B09	Posición DIN polar 2d	gdtPosPol2d	0.0616953	0.0000000	0.3000000	0.0000000	0.0616953		2B09	0.0097093			1		0.3000000	0.0000000									138.7963601	8.2825220	-133.2744470
EMBRAGUE_281_OP20_L	  4994	Posición _2B09.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-133.2744470	-133.2900000	0.1500000	-0.1500000	0.0155530		2B09	0.0097093		Posición _2B09			0.1500000	-0.1500000									138.7963601	8.2825220	-133.2744470
EMBRAGUE_281_OP20_L	  4994	Posición _2B09.X	Posición DIN polar 2d.X	gdtPosPol2d.X	138.7963601	138.8230000	0.1500000	-0.1500000	-0.0266399		2B09	0.0097093		Posición _2B09			0.1500000	-0.1500000									138.7963601	8.2825220	-133.2744470
EMBRAGUE_281_OP20_L	  4994	Posición _2B10	Posición DIN polar 2d	gdtPosPol2d	0.0517152	0.0000000	0.3000000	0.0000000	0.0517152		2B10	0.0083576			1		0.3000000	0.0000000									198.1601987	8.2838940	-139.2232948
EMBRAGUE_281_OP20_L	  4994	Posición _2B10.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-139.2232948	-139.2250000	0.1500000	-0.1500000	0.0017052		2B10	0.0083576		Posición _2B10			0.1500000	-0.1500000									198.1601987	8.2838940	-139.2232948
EMBRAGUE_281_OP20_L	  4994	Posición _2B10.X	Posición DIN polar 2d.X	gdtPosPol2d.X	198.1601987	198.1860000	0.1500000	-0.1500000	-0.0258013		2B10	0.0083576		Posición _2B10			0.1500000	-0.1500000									198.1601987	8.2838940	-139.2232948
EMBRAGUE_281_OP20_L	  4994	Posición _2B11	Posición DIN polar 2d	gdtPosPol2d	0.0807832	0.0000000	0.3000000	0.0000000	0.0807832		2B11	0.0177087			1		0.3000000	0.0000000									254.1076356	8.2543854	-118.5544830
EMBRAGUE_281_OP20_L	  4994	Posición _2B11.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-118.5544830	-118.5530000	0.1500000	-0.1500000	-0.0014830		2B11	0.0177087		Posición _2B11			0.1500000	-0.1500000									254.1076356	8.2543854	-118.5544830
EMBRAGUE_281_OP20_L	  4994	Posición _2B11.X	Posición DIN polar 2d.X	gdtPosPol2d.X	254.1076356	254.1480000	0.1500000	-0.1500000	-0.0403644		2B11	0.0177087		Posición _2B11			0.1500000	-0.1500000									254.1076356	8.2543854	-118.5544830
EMBRAGUE_281_OP20_L	  4994	Posición _2B12	Posición DIN polar 2d	gdtPosPol2d	0.1535405	0.0000000	0.3000000	0.0000000	0.1535405		2B12	0.0074108			1		0.3000000	0.0000000									293.8921230	8.2633672	-77.5181374
EMBRAGUE_281_OP20_L	  4994	Posición _2B12.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-77.5181374	-77.4940000	0.1500000	-0.1500000	-0.0241374		2B12	0.0074108		Posición _2B12			0.1500000	-0.1500000									293.8921230	8.2633672	-77.5181374
EMBRAGUE_281_OP20_L	  4994	Posición _2B12.X	Posición DIN polar 2d.X	gdtPosPol2d.X	293.8921230	293.9650000	0.1500000	-0.1500000	-0.0728770		2B12	0.0074108		Posición _2B12			0.1500000	-0.1500000									293.8921230	8.2633672	-77.5181374
EMBRAGUE_281_OP20_L	  4994	Posición _2B13	Posición DIN polar 2d	gdtPosPol2d	0.1756719	0.0000000	0.3000000	0.0000000	0.1756719		2B13	0.0063581			1		0.3000000	0.0000000									312.7202933	8.2648699	-23.0019490
EMBRAGUE_281_OP20_L	  4994	Posición _2B13.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-23.0019490	-22.9610000	0.1500000	-0.1500000	-0.0409490		2B13	0.0063581		Posición _2B13			0.1500000	-0.1500000									312.7202933	8.2648699	-23.0019490
EMBRAGUE_281_OP20_L	  4994	Posición _2B13.X	Posición DIN polar 2d.X	gdtPosPol2d.X	312.7202933	312.7980000	0.1500000	-0.1500000	-0.0777067		2B13	0.0063581		Posición _2B13			0.1500000	-0.1500000									312.7202933	8.2648699	-23.0019490
EMBRAGUE_281_OP20_L	  4994	Posición _2B14_R	Posición DIN polar 2d	gdtPosPol2d	0.1510309	0.0000000	0.3000000	0.0000000	0.1510309		2B14_R	0.0047170			1		0.3000000	0.0000000									307.0512587	10.2542714	30.9228095
EMBRAGUE_281_OP20_L	  4994	Posición _2B14_R.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	30.9228095	30.9690000	0.1500000	-0.1500000	-0.0461905		2B14_R	0.0047170		Posición _2B14_R			0.1500000	-0.1500000									307.0512587	10.2542714	30.9228095
EMBRAGUE_281_OP20_L	  4994	Posición _2B14_R.X	Posición DIN polar 2d.X	gdtPosPol2d.X	307.0512587	307.1110000	0.1500000	-0.1500000	-0.0597413		2B14_R	0.0047170		Posición _2B14_R			0.1500000	-0.1500000									307.0512587	10.2542714	30.9228095
EMBRAGUE_281_OP20_L	  4994	D12_2B14_280_LB	Diámetro	diameter	11.9733688	11.9860000	0.0090000	-0.0090000	-0.0126312	-0.0036312	2B14_12	0.0014155					0.0090000	-0.0090000									307.0929065	2.4985394	30.9387048
