planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-A-OP10-D	307	13F01_29_PC	Z-Wert	zValue	109.5844995	109.4000000	0.1250000	-0.1250000	0.1844995	0.0594995	100	13F01_PROFUNDIDAD	0.0078725					0.1250000	-0.1250000									1	1	3	-7.0056559	28.9452471	111.5704145
EMBRAGUE-A-OP10-D	307	31B01_SUP_75_LB	Y-Wert	yValue	-27.4881097	-27.5000000	0.1500000	-0.1500000	0.0118903		100	31B01_SUP	0.0061488					0.1500000	-0.1500000									1	1	3	192.2842967	94.0118903	51.6962593
EMBRAGUE-A-OP10-D	307	31B01_SUP_61_RFL	Durchmesser	diameter	23.0460812	23.0260000	0.0260000	-0.0260000	0.0200812		100	31B01_SUP	0.0061488					0.0260000	-0.0260000									1	1	3	192.2842967	94.0118903	51.6962593
EMBRAGUE-A-OP10-D	307	31B01_SUP_RF	DIN Rundheit	gdtRound	0.0167051	0.0000000	0.0100000	0.0000000	0.0167051	0.0067051	100	31B01_SUP	0.0061912					0.0100000	0.0000000									1	2	3	192.2842688	94.0110605	51.6962680
EMBRAGUE-A-OP10-D	307	31B01_INF_75_RF	Y-Wert	yValue	-27.4767468	-27.5000000	0.1500000	-0.1500000	0.0232532		100	31B01_INF	0.0175401					0.1500000	-0.1500000									1	1	3	188.6800317	94.0232532	40.2523208
EMBRAGUE-A-OP10-D	307	31B01_INF_61_RFL	Durchmesser	diameter	22.9978843	23.0260000	0.0260000	-0.0260000	-0.0281157	-0.0021157	100	31B01_INF	0.0175401					0.0260000	-0.0260000									1	1	3	188.6800317	94.0232532	40.2523208
EMBRAGUE-A-OP10-D	307	31B01_INF_RF	DIN Rundheit	gdtRound	0.0936189	0.0000000	0.0100000	0.0000000	0.0936189	0.0836189	100	31B01_INF	0.0321684					0.0100000	0.0000000									1	2	3	188.6175276	94.0239368	40.2718245
EMBRAGUE-A-OP10-D	307	31B01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.4876531	17.3300000	0.1000000	-0.1000000	0.1576531	0.0576531	100	31B01_INF_SUP	0.0453803					0.1000000	-0.1000000									1	1	3	183.5135451	94.0871503	23.8581102
EMBRAGUE-A-OP10-D	307	31B02_74_PC_Y	Distanz	distance2d	20.0242470	20.0000000	0.2000000	-0.2000000	0.0242470		100	PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			1	1	3	194.0441554	94.0084250	57.3291315
EMBRAGUE-A-OP10-D	307	31F01_184_LB	Z-Wert	zValue	60.0987054	60.0000000	0.0750000	-0.0750000	0.0987054	0.0237054	100	31F01	0.0041957					0.0750000	-0.0750000									1	1	3	193.3969585	94.1739215	57.5314337
EMBRAGUE-A-OP10-D	307	31F01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.3500999	17.3300000	0.1000000	-0.1000000	0.0200999		100	31F01_AUX	0.0041957					0.1000000	-0.1000000									1	1	3	193.3969585	94.1739215	57.5314337
END
