planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	 319	11B01_181_PC	X-Wert	xValue	227.0583673	227.0000000	0.1750000	-0.1750000	0.0583673		100	11B01	0.0475845					0.1750000	-0.1750000									1	1	3	209.9188227	14.5764369	135.5989528
EMBRAGUE-OP10-F	 319	11B01_88_LB	Y-Wert	yValue	-106.9235631	-107.0000000	0.1500000	-0.1500000	0.0764369		100	11B01	0.0475845					0.1500000	-0.1500000									1	1	3	209.9188227	14.5764369	135.5989528
EMBRAGUE-OP10-F	 319	62F01_185_PC	Z-Wert	zValue	-137.2833281	-137.3000000	0.1750000	-0.1750000	0.0166719		100	62F01_PLANO	0.0049525					0.1750000	-0.1750000									1	1	3	167.9966891	76.9915072	-118.5977284
EMBRAGUE-OP10-F	 319	62F01_ANGULO_178_PC	Projizierter Winkel 2-	a2id	6.6675436	6.6600000	0.1000000	-0.1000000	0.0075436		100	62F01_PLANO_AUX	0.0049525					0.1000000	-0.1000000									1	1	3	167.9966667	76.9913712	-118.5977310
EMBRAGUE-OP10-F	 319	62F01_194_PC_Y	Distanz	distance2d	54.0303563	54.0000000	1.0000000	-1.0000000	0.0303563		100	62B01,62F01 C53	0.0062898					1.0000000	-1.0000000						62F01 C53			1	1	3	173.3565530	102.5255682	-114.4125785
EMBRAGUE-OP10-F	 319	62B01_186_PC	X-Wert	xValue	158.9174515	158.9000000	0.1250000	-0.1250000	0.0174515		100	62B01	0.0062898					0.1250000	-0.1250000									1	1	3	173.3565530	102.5255682	-114.4125785
EMBRAGUE-OP10-F	 319	62B01_193_PC	Y-Wert	yValue	-18.9744318	-19.0000000	0.2000000	-0.2000000	0.0255682		100	62B01	0.0062898					0.2000000	-0.2000000									1	1	3	173.3565530	102.5255682	-114.4125785
EMBRAGUE-OP10-F	 319	62F02_179_PC	Z-Wert	zValue	-165.2666333	-165.3000000	0.1750000	-0.1750000	0.0333667		100	62F02_PLANO	0.0055962					0.1750000	-0.1750000									1	1	3	61.0080952	123.8020411	-159.2628447
EMBRAGUE-OP10-F	 319	62F02_ANGULO_178_PC	Projizierter Winkel 2-	a2id	6.6723706	6.6600000	0.1000000	-0.1000000	0.0123706		100	62F02_PLANO_AUX	0.0055962					0.1000000	-0.1000000									1	1	3	61.0080753	123.8020646	-159.2628470
EMBRAGUE-OP10-F	 319	62B02_188_PC	X-Wert	xValue	43.9196692	43.9000000	0.1250000	-0.1250000	0.0196692		100	62B02	0.0003057					0.1250000	-0.1250000									1	1	3	63.4778068	102.4839310	-164.9441145
EMBRAGUE-OP10-F	 319	62B02_191_PC	Y-Wert	yValue	-19.0160690	-19.0000000	0.2000000	-0.2000000	-0.0160690		100	62B02	0.0003057					0.2000000	-0.2000000									1	1	3	63.4778068	102.4839310	-164.9441145
EMBRAGUE-OP10-F	 319	61F02_180_PC	Z-Wert	zValue	-129.0533881	-129.0600000	0.1250000	-0.1250000	0.0066119		100	61F02						0.1250000	-0.1250000									1	1	3	-104.6633266	89.4886063	-142.1512192
EMBRAGUE-OP10-F	 319	61B02_195_PC	Y-Wert	yValue	-41.3583197	-41.3000000	0.1000000	-0.1000000	-0.0583197		100	61B02	0.0010911					0.1000000	-0.1000000									1	1	3	-105.5192189	80.1416803	-139.8804375
EMBRAGUE-OP10-F	 319	61B02_199_RFL	Durchmesser	diameter	12.0118329	12.0090000	0.0090000	-0.0090000	0.0028329		100	61B02	0.0010911					0.0090000	-0.0090000									1	1	3	-105.5192189	80.1416803	-139.8804375
EMBRAGUE-OP10-F	 319	61B02_187_PC_X	Distanz	distance2d	279.9475735	280.0000000	0.2000000	-0.2000000	-0.0524265		100	61B02,62B01	0.0010911					0.2000000	-0.2000000						62B01			1	1	3	-105.5192189	80.1416803	-139.8804375
EMBRAGUE-OP10-F	 319	61B02_RF	DIN Rundheit	gdtRound	0.0070947	0.0000000	0.0100000	0.0000000	0.0070947		100	61B02	0.0017901					0.0100000	0.0000000									1	2	3	-105.5209423	80.1413100	-139.8806388
EMBRAGUE-OP10-F	 319	61B02_RADSEG_190_PC	Y-Wert	yValue	-42.1194218	-41.3000000	0.2000000	-0.2000000	-0.8194218	-0.6194218	100	61B02_RADSEG	0.0082448					0.2000000	-0.2000000									1	1	3	-104.8938642	79.3805782	-144.2331415
EMBRAGUE-OP10-F	 319	61B02_RADSEG_187_PC_X	Distanz	distance2d	279.8312539	280.0000000	0.2000000	-0.2000000	-0.1687461		100	61B02_RADSEG,62B01	0.0082448					0.2000000	-0.2000000						62B01			1	1	3	-104.8938642	79.3805782	-144.2331415
EMBRAGUE-OP10-F	 319	13F01_25_PC	Resultatselement	resultElementLength	30.6296206	31.0000000	0.3000000	-0.3000000	-0.3703794	-0.0703794	100							0.3000000	-0.3000000									1	1	3			
EMBRAGUE-OP10-F	 319	13F01_RF	Radius	radius	12.4742342	12.5000000	0.1000000	-0.1000000	-0.0257658		100	13F01_RADIO12.5_LADOMOTORARRANQUE	0.0007174					0.1000000	-0.1000000									1	1	3	-9.9820063	37.9943464	111.1349285
EMBRAGUE-OP10-F	 319	13F01_26_PC	Y-Wert	yValue	-71.0315413	-71.0000000	0.0000000	-0.3000000	-0.0315413		100	13F01_LARGO						0.0000000	-0.3000000									1	1	3	-6.9397339	50.4684587	112.2307239
EMBRAGUE-OP10-F	 319	13F01_29_PC	Z-Wert	zValue	109.4077875	109.4000000	0.1250000	-0.1250000	0.0077875		100	13F01_PROFUNDIDAD	0.0027375					0.1250000	-0.1250000									1	1	3	-6.9122197	29.8412678	111.4125784
EMBRAGUE-OP10-F	 319	31B01_SUP_75_LB	Y-Wert	yValue	-27.4850627	-27.5000000	0.1500000	-0.1500000	0.0149373		100	31B01_SUP	0.0022709					0.1500000	-0.1500000									1	1	3	192.3239608	94.0149373	51.6842364
EMBRAGUE-OP10-F	 319	31B01_SUP_61_RFL	Durchmesser	diameter	23.0578310	23.0260000	0.0260000	-0.0260000	0.0318310	0.0058310	100	31B01_SUP	0.0022709					0.0260000	-0.0260000									1	1	3	192.3239608	94.0149373	51.6842364
EMBRAGUE-OP10-F	 319	31B01_SUP_RF	DIN Rundheit	gdtRound	0.0066496	0.0000000	0.0100000	0.0000000	0.0066496		100	31B01_SUP	0.0023005					0.0100000	0.0000000									1	2	3	192.3236599	94.0143312	51.6843303
EMBRAGUE-OP10-F	 319	31B01_INF_75_RF	Y-Wert	yValue	-27.4786726	-27.5000000	0.1500000	-0.1500000	0.0213274		100	31B01_INF	0.0013047					0.1500000	-0.1500000									1	1	3	190.1784803	94.0213274	44.8118479
EMBRAGUE-OP10-F	 319	31B01_INF_61_RFL	Durchmesser	diameter	23.0576125	23.0260000	0.0260000	-0.0260000	0.0316125	0.0056125	100	31B01_INF	0.0013047					0.0260000	-0.0260000									1	1	3	190.1784803	94.0213274	44.8118479
EMBRAGUE-OP10-F	 319	31B01_INF_RF	DIN Rundheit	gdtRound	0.0047204	0.0000000	0.0100000	0.0000000	0.0047204		100	31B01_INF	0.0016855					0.0100000	0.0000000									1	2	3	190.1796917	94.0216360	44.8114699
EMBRAGUE-OP10-F	 319	31B01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.3449313	17.3300000	0.1000000	-0.1000000	0.0149313		100	31B01_INF_SUP	0.0036805					0.1000000	-0.1000000									1	1	3	183.6225215	94.0433973	23.8241052
EMBRAGUE-OP10-F	 319	31B02_74_PC_Y	Distanz	distance2d	20.0004041	20.0000000	0.2000000	-0.2000000	0.0004041		100	PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			1	1	3	194.0387241	94.0123136	57.1759646
EMBRAGUE-OP10-F	 319	31F01_184_LB	Z-Wert	zValue	59.9501924	60.0000000	0.0750000	-0.0750000	-0.0498076		100	31F01	0.0034682					0.0750000	-0.0750000									1	1	3	193.2575282	94.1741203	57.4199654
EMBRAGUE-OP10-F	 319	31F01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.3406463	17.3300000	0.1000000	-0.1000000	0.0106463		100	31F01_AUX	0.0034682					0.1000000	-0.1000000									1	1	3	193.2575282	94.1741203	57.4199654
END
