planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	 320	11F01_ANGULO_RF	Projizierter Winkel 1-	a1id	-8.1174656	-8.1700000	0.1000000	-0.1000000	0.0525344		100	11F01_PLANO_AUX						0.1000000	-0.1000000									1	1	3	208.8378146	14.2443394	138.0632423
EMBRAGUE-OP10-F	 320	11B01_181_PC	X-Wert	xValue	226.9026697	227.0000000	0.1750000	-0.1750000	-0.0973303		100	11B01	0.0337201					0.1750000	-0.1750000									1	1	3	209.7599963	14.5128781	135.6096263
EMBRAGUE-OP10-F	 320	11B01_88_LB	Y-Wert	yValue	-106.9871219	-107.0000000	0.1500000	-0.1500000	0.0128781		100	11B01	0.0337201					0.1500000	-0.1500000									1	1	3	209.7599963	14.5128781	135.6096263
EMBRAGUE-OP10-F	 320	62F01_185_PC	Z-Wert	zValue	-137.2841043	-137.3000000	0.1750000	-0.1750000	0.0158957		100	62F01_PLANO	0.0019988					0.1750000	-0.1750000									1	1	3	167.9959234	76.9929023	-118.5967622
EMBRAGUE-OP10-F	 320	62F01_ANGULO_178_PC	Projizierter Winkel 2-	a2id	6.6770009	6.6600000	0.1000000	-0.1000000	0.0170009		100	62F01_PLANO_AUX	0.0019988					0.1000000	-0.1000000									1	1	3	167.9959104	76.9928237	-118.5967637
EMBRAGUE-OP10-F	 320	62F01_194_PC_Y	Distanz	distance2d	54.0605997	54.0000000	1.0000000	-1.0000000	0.0605997		100	62B01,62F01 C53	0.0042947					1.0000000	-1.0000000						62F01 C53			1	1	3	173.3370741	102.4418777	-114.3787893
EMBRAGUE-OP10-F	 320	62B01_186_PC	X-Wert	xValue	158.9020228	158.9000000	0.1250000	-0.1250000	0.0020228		100	62B01	0.0042947					0.1250000	-0.1250000									1	1	3	173.3370741	102.4418777	-114.3787893
EMBRAGUE-OP10-F	 320	62B01_193_PC	Y-Wert	yValue	-19.0581223	-19.0000000	0.2000000	-0.2000000	-0.0581223		100	62B01	0.0042947					0.2000000	-0.2000000									1	1	3	173.3370741	102.4418777	-114.3787893
EMBRAGUE-OP10-F	 320	62F02_179_PC	Z-Wert	zValue	-165.2849076	-165.3000000	0.1750000	-0.1750000	0.0150924		100	62F02_PLANO	0.0018832					0.1750000	-0.1750000									1	1	3	61.0102674	123.8100828	-159.2818697
EMBRAGUE-OP10-F	 320	62F02_ANGULO_178_PC	Projizierter Winkel 2-	a2id	6.6714105	6.6600000	0.1000000	-0.1000000	0.0114105		100	62F02_PLANO_AUX	0.0018832					0.1000000	-0.1000000									1	1	3	61.0102655	123.8100870	-159.2818699
EMBRAGUE-OP10-F	 320	62B02_188_PC	X-Wert	xValue	43.9686426	43.9000000	0.1250000	-0.1250000	0.0686426		100	62B02	0.0002033					0.1250000	-0.1250000									1	1	3	63.5264190	102.4547977	-164.9381710
EMBRAGUE-OP10-F	 320	62B02_191_PC	Y-Wert	yValue	-19.0452023	-19.0000000	0.2000000	-0.2000000	-0.0452023		100	62B02	0.0002033					0.2000000	-0.2000000									1	1	3	63.5264190	102.4547977	-164.9381710
EMBRAGUE-OP10-F	 320	61F02_180_PC	Z-Wert	zValue	-129.0463025	-129.0600000	0.1250000	-0.1250000	0.0136975		100	61F02						0.1250000	-0.1250000									1	1	3	-104.6648184	89.4938475	-142.1442597
EMBRAGUE-OP10-F	 320	61B02_195_PC	Y-Wert	yValue	-41.3379263	-41.3000000	0.1000000	-0.1000000	-0.0379263		100	61B02	0.0010473					0.1000000	-0.1000000									1	1	3	-105.5371082	80.1620737	-139.8826170
EMBRAGUE-OP10-F	 320	61B02_199_RFL	Durchmesser	diameter	12.0096633	12.0090000	0.0090000	-0.0090000	0.0006633		100	61B02	0.0010473					0.0090000	-0.0090000									1	1	3	-105.5371082	80.1620737	-139.8826170
EMBRAGUE-OP10-F	 320	61B02_187_PC_X	Distanz	distance2d	279.9501662	280.0000000	0.2000000	-0.2000000	-0.0498338		100	61B02,62B01	0.0010473					0.2000000	-0.2000000						62B01			1	1	3	-105.5371082	80.1620737	-139.8826170
EMBRAGUE-OP10-F	 320	61B02_RF	DIN Rundheit	gdtRound	0.0162328	0.0000000	0.0100000	0.0000000	0.0162328	0.0062328	100	61B02	0.0053365					0.0100000	0.0000000									1	2	3	-105.5316538	80.1572416	-139.8819801
EMBRAGUE-OP10-F	 320	61B02_RADSEG_190_PC	Y-Wert	yValue	-42.0770777	-41.3000000	0.2000000	-0.2000000	-0.7770777	-0.5770777	100	61B02_RADSEG	0.0066977					0.2000000	-0.2000000									1	1	3	-105.0453001	79.4229223	-144.2139172
EMBRAGUE-OP10-F	 320	61B02_RADSEG_187_PC_X	Distanz	distance2d	279.9640096	280.0000000	0.2000000	-0.2000000	-0.0359904		100	61B02_RADSEG,62B01	0.0066977					0.2000000	-0.2000000						62B01			1	1	3	-105.0453001	79.4229223	-144.2139172
EMBRAGUE-OP10-F	 320	13F01_25_PC	Resultatselement	resultElementLength	30.8773234	31.0000000	0.3000000	-0.3000000	-0.1226766		100							0.3000000	-0.3000000									1	1	3			
EMBRAGUE-OP10-F	 320	13F01_RF	Radius	radius	12.5486033	12.5000000	0.1000000	-0.1000000	0.0486033		100	13F01_RADIO12.5_LADOMOTORARRANQUE	0.0005937					0.1000000	-0.1000000									1	1	3	-10.1196851	37.9488401	111.1000887
EMBRAGUE-OP10-F	 320	13F01_26_PC	Y-Wert	yValue	-71.0444841	-71.0000000	0.0000000	-0.3000000	-0.0444841		100	13F01_LARGO						0.0000000	-0.3000000									1	1	3	-7.1698377	50.4555159	112.1673181
EMBRAGUE-OP10-F	 320	13F01_29_PC	Z-Wert	zValue	109.3983692	109.4000000	0.1250000	-0.1250000	-0.0016308		100	13F01_PROFUNDIDAD	0.0017303					0.1250000	-0.1250000									1	1	3	-6.8968621	29.9244970	111.4026499
EMBRAGUE-OP10-F	 320	31B01_SUP_75_LB	Y-Wert	yValue	-27.5375664	-27.5000000	0.1500000	-0.1500000	-0.0375664		100	31B01_SUP	0.0004454					0.1500000	-0.1500000									1	1	3	192.1727154	93.9624336	51.7314806
EMBRAGUE-OP10-F	 320	31B01_SUP_61_RFL	Durchmesser	diameter	23.0352431	23.0260000	0.0260000	-0.0260000	0.0092431		100	31B01_SUP	0.0004454					0.0260000	-0.0260000									1	1	3	192.1727154	93.9624336	51.7314806
EMBRAGUE-OP10-F	 320	31B01_SUP_RF	DIN Rundheit	gdtRound	0.0018170	0.0000000	0.0100000	0.0000000	0.0018170		100	31B01_SUP	0.0004831					0.0100000	0.0000000									1	2	3	192.1726223	93.9621685	51.7315097
EMBRAGUE-OP10-F	 320	31B01_INF_75_RF	Y-Wert	yValue	-27.5352329	-27.5000000	0.1500000	-0.1500000	-0.0352329		100	31B01_INF	0.0007927					0.1500000	-0.1500000									1	1	3	190.0274306	93.9647671	44.8586315
EMBRAGUE-OP10-F	 320	31B01_INF_61_RFL	Durchmesser	diameter	23.0318702	23.0260000	0.0260000	-0.0260000	0.0058702		100	31B01_INF	0.0007927					0.0260000	-0.0260000									1	1	3	190.0274306	93.9647671	44.8586315
EMBRAGUE-OP10-F	 320	31B01_INF_RF	DIN Rundheit	gdtRound	0.0025311	0.0000000	0.0100000	0.0000000	0.0025311		100	31B01_INF	0.0007780					0.0100000	0.0000000									1	2	3	190.0272381	93.9649019	44.8586915
EMBRAGUE-OP10-F	 320	31B01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.3348005	17.3300000	0.1000000	-0.1000000	0.0048005		100	31B01_INF_SUP	0.0042679					0.1000000	-0.1000000									1	1	3	183.4761804	93.9765936	23.8697694
EMBRAGUE-OP10-F	 320	31B02_74_PC_Y	Distanz	distance2d	20.0415395	20.0000000	0.2000000	-0.2000000	0.0415395		100	PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			1	1	3	193.8706978	93.9625018	57.1720611
EMBRAGUE-OP10-F	 320	31F01_184_LB	Z-Wert	zValue	59.9008726	60.0000000	0.0750000	-0.0750000	-0.0991274	-0.0241274	100	31F01	0.0013531					0.0750000	-0.0750000									1	1	3	193.2437247	94.1724343	57.3677341
EMBRAGUE-OP10-F	 320	31F01_ANGULO_182_PC	Projizierter Winkel 1-	a1id	17.3329179	17.3300000	0.1000000	-0.1000000	0.0029179		100	31F01_AUX	0.0013531					0.1000000	-0.1000000									1	1	3	193.2437247	94.1724343	57.3677341
END
